interview,dim,question,type,excerpt,paraphrase,ts,keywords,maturity,alignment,confidence
ENT-012,2.6.1,PUB6,declaracao,"[participante]: «eu fiz um projeto que foi aprovado pela [empresa binacional de energia], mas ainda não virou, [e] é para tratar de jardins de chuva focado na área de drenagem»","Há projeto de jardins de chuva aprovado por instituição de porte e ainda não executado. Confirma que a captação junto a grandes operadores é viável para Maringá, e que o gargalo se dá depois da aprovação — na execução, não na obtenção do recurso.",00:37:50,jardim de chuva|financiamento|aprovacao|drenagem|execucao,em_elaboracao,complementar,media
ENT-012,2.1.3,PUB7,divergencia,"[participante]: «alguns países (…) estariam dispostos a investir e fazer financiamentos sustentáveis (…) selecionaram no Brasil algumas cidades (…) no meio dessa selecionaram Maringá (…) precisava ter um certificado específico (…) o dinheiro viria via [banco público federal], já com acordo com o governo brasileiro. Já estava bem adiantado, mas ninguém deu muita importância, ninguém percebeu que ali havia um negócio (…) o primeiro passo era a prefeitura ter caminhado para criar a maneira de fazer a certificação»","ACHADO. Oportunidade concreta de financiamento climático internacional, com Maringá entre as cidades selecionadas e intermediação de banco público federal, perdida por não se ter constituído a certificação exigida. É o custo da lacuna de capacidade medido em uma janela específica — e o argumento mais direto para tratar certificação e habilitação como investimento, não como formalidade. Verificar na Matriz 2.",00:40:58,financiamento internacional|certificacao|elegibilidade|banco publico|oportunidade perdida,inexistente,isolada,media
ENT-012,2.3.1,PUB7,percepcao,"[participante]: «o cidadão quer desconto (…) ele está separando o lixo, no caso do IPTU verde, porque quer o desconto. Então a gente não acrescenta dinheiro (…) a gente fica numa luta de renúncia fiscal que não vai avançar. Eu não consigo ver como o IPTU verde poderia nos ajudar nos grandes projetos»",CRÍTICA FISCAL AO INSTRUMENTO. O IPTU Verde induz comportamento e reduz receita — não financia investimento. Contraponto necessário às quatro menções elogiosas do corpus: o instrumento é bom no que faz e não resolve a dimensão de mobilização de receita para projeto de porte.,00:44:36,IPTU verde|renuncia fiscal|receita|limite|instrumento,regulamentado,divergente,alta
ENT-012,2.4.1,PUB7,oportunidade,"[participante]: «nosso IPTU verde não pode atingir empresas, só para CPF (…) e se eu criasse o IPTU verde empresarial? Em vez das pequenas medidas no seu empreendimento, ele teria que fazer determinados investimentos [para] ter o desconto (…) aquilo que custa para o poder público 100, para ele vai custar 70 (…) ele investe agora para receber o desconto no decorrer do tempo. No fundo, ele tá me financiando»","ACHADO ESTRUTURANTE. Desenho de instrumento que converte renúncia futura de IPTU em investimento privado antecipado em infraestrutura climática, capturando o diferencial de custo de execução privada. É financiamento antecipado com contrapartida em obra — e responde diretamente à crítica que o próprio participante faz ao IPTU Verde atual. Converge com a proposta de compensação por intervenção de ENT-004 e merece exame jurídico-fiscal no Roadmap.",00:44:36,IPTU verde empresarial|investimento privado|contrapartida|financiamento antecipado|instrumento,inexistente,isolada,alta
ENT-012,2.4.1,PUB7,declaracao,"[participante]: «nós temos uma empresa muito grande aqui (…) é uma montadora na área de energia solar (…) é uma empresa de bilhão, muito grande (…) como ela está focada em vender para o Brasil inteiro, a gente escuta falar pouco dela, ela não costuma participar das coisas, mas nós temos potencialmente alguém que pode nos ajudar nessa área»","ATIVO PRIVADO NÃO MOBILIZADO. Há na cidade empresa de porte bilionário no setor de energia solar, sem participação na agenda local. Converge com ENT-005 sobre o capital organizacional privado disponível e não acionado — aqui identificado em um setor diretamente ligado à mitigação.",00:37:50,energia solar|setor privado|ativo local|engajamento|mitigacao,inexistente,isolada,media
ENT-012,2.4.2,PUB6,declaracao,"[participante]: «teve um grupo antigo, ligado à Federação das Indústrias, que estava trabalhando a questão eólica aqui»","Registro de iniciativa empresarial anterior em energia eólica, sem continuidade conhecida. Mais um caso de mobilização privada que existiu e não se sustentou — o padrão de descontinuidade que atravessa o corpus.",00:37:50,eolica|federacao das industrias|iniciativa|descontinuidade|setor privado,sem_evidencia,complementar,baixa
ENT-012,1.2.1,PUB8,lacuna,"[participante]: «as pessoas usam as ODS para discursar, mas não há uma visão clara (…) eu pego o negócio e vou encaixando nas ODS para poder valorar. É diferente de eu ter alguém que pega e fala: essa ODS, vamos fazer isso. Eu acho que falta um departamento para isso, ou uma pessoa, um gerenciamento global de todas as secretarias»","LACUNA DE COORDENAÇÃO, TERCEIRA FORMULAÇÃO. Ausência de instância transversal de gestão da agenda, com a observação de que o enquadramento nas ODS é feito depois do fato, para justificar. Converge com a proposta de comitê de ENT-010-ENT-011 e com a sobreposição de atribuições de ENT-008. Dimensão «Muito alta».",00:49:59,coordenacao|ODS|instancia transversal|gerenciamento|governanca,inexistente,convergente,alta
ENT-012,1.2.1,PUB8,percepcao,"[participante]: «eu olho e vejo o [instituto de planejamento] gastando uma energia imensa para brigar com o urbanismo, com a sociedade organizada que quer crescimento (…) e está deixando de gastar tempo com coisa que vai gerar para a frente, porque ela tem capacidade de fazer pesquisa (…) quando você mede, é diferente de quando você tem uma ideia»",Diagnóstico sobre alocação de capacidade: o instituto de planejamento consome sua capacidade técnica em conflito regulatório corrente em vez de produzir a base analítica que arbitraria esse mesmo conflito. Aponta uma capacidade instalada mal alocada — e não ausente.,01:00:22,instituto de planejamento|pesquisa|alocacao|capacidade|evidencia,em_implementacao,complementar,media
ENT-012,4.3.3,PUB9,percepcao,"[participante]: «acho que nós estamos no top 10 desse negócio. Nós somos uma grande referência (…) todo mundo nos reconhece, você não tem a menor dúvida. E por isso o diálogo acontece»",O reconhecimento externo de Maringá é descrito como ativo que abre portas de interlocução. Converge com ENT-005 e ENT-007 sobre o capital reputacional da cidade — e as três sessões acrescentam a mesma ressalva: reputação sem entrega se converte em passivo.,00:52:47,reputacao|referencia|posicionamento|articulacao|rede de cidades,em_implementacao,convergente,alta
ENT-012,4.3.1,PUB9,declaracao,"[participante]: «eu fui para a Holanda a pedido [do Executivo] junto com um grupo (…) um secretário que não era muito ligado para isso (…) ele voltou de lá com a cabeça feita de que puxa vida, isso é um legado que vale a pena fazer»","Missão técnica internacional com efeito declarado de conversão de um quadro dirigente inicialmente cético. Converge com a visita técnica relatada em ENT-005: aprendizagem entre pares funciona em Maringá como instrumento de formação de dirigente, e não apenas de transferência técnica.",01:00:22,missao tecnica|aprendizagem entre pares|cooperacao internacional|dirigente|formacao,em_implementacao,convergente,alta
ENT-012,4.2.1,PUB10,percepcao,"[participante]: «o primeiro lugar disso é a cultura (…) não há por parte nem dos empresários, nem da maioria dos técnicos, nem da população um conhecimento realmente disso. Então é a educação (…) não é educação ambiental de não jogue o lixo na rua (…) Só que isso não me dá voto, porque quando eu alcançar isso, eu já passei»","BARREIRA NÚMERO UM, SEGUNDO O LEGISLATIVO, COM SUA PRÓPRIA EXPLICAÇÃO. A formação é apontada como condição habilitante primeira, e imediatamente qualificada pelo desalinhamento entre o horizonte do resultado e o do mandato. Converge literalmente com ENT-009 («não dá voto») e nomeia por que a prevenção perde na disputa orçamentária.",00:52:47,educacao ambiental|cultura|barreira|ciclo eleitoral|prevencao,inexistente,convergente,alta
ENT-012,4.2.1,PUB10,oportunidade,"[participante]: «essa conscientização pode começar da própria mudança de conceito e de entendimento do servidor e da equipe, que daí transforma isso»","Proposta de começar a formação pelo corpo funcional, e não pela população — o servidor como multiplicador. Recomendação de baixo custo e efeito direto sobre a maladaptação por desconhecimento registrada em ENT-006.",00:53:59,capacitacao|servidor|formacao|multiplicador|educacao,inexistente,isolada,alta
ENT-012,4.2.2,PUB10,percepcao,"[participante]: «eu preciso fazer de forma de incentivo (…) se eu só fizer de forma punitiva, nós vivemos num país sem fronteiras: eu tenho gente investindo [em outro estado, em outro país] (…) talvez tenha que ter incentivo e ao mesmo tempo restrições»","Leitura de que a regulação ambiental isolada empurra o investimento para fora do município, e de que o desenho eficaz combina incentivo e restrição. Converge com a proposta de ENT-009 de acoplar exigência ambiental ao vetor de expansão já existente.",00:53:59,incentivo|regulacao|competicao entre entes|setor privado|desenho,inexistente,complementar,media
ENT-012,4.2.4,PUB10,percepcao,[participante]: «o terceiro problema é a falta de ver aquilo resolvendo o meu problema no aqui agora. Como é que eu consigo mostrar para ele que está dando resultado?»,"Terceira barreira apontada: ausência de evidência visível de resultado. Converge com ENT-005 («tem que mostrar»), ENT-004 (a baixa entrega percebida corrói a disposição privada) e ENT-008 (comunicação como condição habilitante) — quatro sessões convergindo em que medir e comunicar resultado é parte do financiamento, não acessório dele.",00:58:51,resultado|comunicacao|evidencia|monitoramento|legitimidade,inexistente,convergente,alta
ENT-013,1.1.1,PUB1,percepcao,"[participante]: «vejo que tá iniciando (…) hoje a gente percebe a participação maior do Tribunal de Contas, do Ministério Público, e o risco iminente mesmo — acontecendo bastante eventos climáticos que não tinha antes nas nossas regiões. Tudo isso fez com que as pessoas [pensassem]: vamos começar a fazer alguma coisa»","Autoavaliação de estágio inicial e identificação dos três vetores que destravaram a agenda: controle externo, cobertura de mídia e ocorrência efetiva de eventos. A mudança é induzida por pressão externa e por dano, não por planejamento — o que explica seu caráter reativo.",00:05:21,estagio inicial|Tribunal de Contas|Ministerio Publico|evento extremo|inducao,em_elaboracao,convergente,alta
ENT-013,1.1.5,PUB2,declaracao,"[participante]: «principalmente a questão de tornado, que é algo mais aqui na nossa região, e os temporais que estão vindo mais fortes, rajadas de vento com maior intensidade, chuva de granizo (…) são coisas que sempre existiram e que hoje a gente vê num menor espaço de tempo, com um estrago maior»","Leitura do órgão de proteção e defesa civil: mesmos fenômenos, intervalo menor e dano maior. Converge com a série histórica de ENT-010-ENT-011 (ventania aproximando-se da trovoada) e com ENT-005, ENT-007 e ENT-009 — o vento é o risco em ascensão em Maringá, por percepção operacional e por dado.",00:06:43,tornado|granizo|vento|frequencia|intensidade|risco,em_implementacao,convergente,alta
ENT-013,1.1.5,PUB2,declaracao,[participante]: «a gente comentou sobre a questão do Paraná hoje ser o segundo maior corredor de tornados do mundo. Aí as pessoas ficaram assim: como assim? É algo inimaginável»,"A informação sobre exposição regional a tornados é usada como argumento de sensibilização em capacitação, e produz surpresa mesmo em quadros técnicos. Registra tanto o risco quanto a distância entre o dado disponível e a percepção institucional dele.",00:06:43,tornado|exposicao regional|sensibilizacao|percepcao|risco,em_implementacao,complementar,media
ENT-013,4.2.1,PUB10,percepcao,"[participante]: «essas informações sobre as mudanças climáticas vêm de uma maneira muito técnica (…) poderia ser uma forma mais simplificada (…) não é que a pessoa não recebe a informação, a pessoa até recebe, só que ela não entende (…) a pessoa fala: ah, isso não vai chegar aqui»","QUARTA CONVERGÊNCIA SOBRE COMUNICAÇÃO. O problema não é ausência de informação, é linguagem e apropriação — e a barreira específica é a crença de que o evento ocorre sempre em outro lugar. Converge com ENT-004, ENT-008, ENT-009 e ENT-012, agora de quem emite os alertas.",00:10:44,comunicacao|linguagem tecnica|alerta|percepcao|distanciamento,inexistente,convergente,alta
ENT-013,2.2.3,PUB5,divergencia,"[entrevistador]: «o tema das questões climáticas está carimbado no orçamento municipal?» / [participante]: «Em Maringá, eu acho que sim. Porque tudo que a gente conversa, todos os trabalhos que a gente faz aqui, é uma coisa com que [a liderança do Executivo] sempre se preocupa. Então ele direciona esses fundos»","DIVERGÊNCIA DIRETA. O órgão de defesa civil percebe direcionamento orçamentário para a agenda climática; o Legislativo (ENT-012) responde «nenhuma» à mesma pergunta sobre a peça orçamentária. A divergência é reconciliável e reveladora: há priorização por decisão de gestão, sem marcação identificável no orçamento — o que é exatamente a definição da lacuna de orçamento verde. Dimensão «Muito alta».",00:15:53,orcamento|carimbo|priorizacao|Executivo|Legislativo|divergencia,em_implementacao,divergente,alta
ENT-013,4.1.1,PUB9,declaracao,"[participante]: «a gente trabalha em conjunto com a [defesa civil] do estado (…) o Paraná é separado em núcleos regionais de atuação, e Maringá tá no núcleo do noroeste (…) num momento de calamidade pública todo mundo vai trabalhar junto para diminuir os danos»","ACHADO. Existe estrutura permanente de articulação com o Estado por núcleo regional, com acionamento conjunto em calamidade. É a coordenação vertical mais consolidada identificada no corpus — e a única que já opera em base territorial regional. Dimensão «Muito alta».",00:17:08,defesa civil estadual|nucleo regional|coordenacao vertical|calamidade|articulacao,em_implementacao,isolada,alta
ENT-013,3.1.2,PUB3,declaracao,"[participante]: «a gente tem o nosso plano de contingência (…) ele é gerado através do sistema do estado, que as defesas civis municipais usam. E é lá que a gente faz essa alimentação de áreas de risco, mapas, pontos de atenção, pessoas com vulnerabilidade»","ACHADO. Há sistema estadual em uso pelo município, alimentado com áreas de risco, pontos de atenção e pessoas vulneráveis. É a única base estruturada e compartilhada com outro ente identificada no corpus — e ela existe fora do município, o que a torna simultaneamente um ativo e uma dependência.",00:18:55,plano de contingencia|sistema estadual|areas de risco|compartilhamento|base de dados,em_implementacao,isolada,alta
ENT-013,3.2.4,PUB3,declaracao,"[participante]: «a gente bateu um papo com o pessoal da assistência social para fazer um compilado: pegar áreas de alagamento, áreas de risco em geral, e cruzar (…) existem pessoas de vulnerabilidade nessas áreas, pessoas com necessidade especial, [áreas com] incidência maior de queda de energia (…) [e] a população das áreas rurais»",ACHADO DECISIVO. Está em curso o cruzamento entre áreas de risco e cadastro socioassistencial — exatamente o dado de sensibilidade que a consultoria do plano climático (ENT-010-ENT-011) declarou não conseguir obter e estar substituindo por proxy. O dado está sendo construído em uma secretaria e a equipe que elabora o plano de adaptação não sabe disso. É a demonstração mais concreta do custo da falta de governança de dados. Dimensão «Muito alta».,00:18:55,vulnerabilidade|assistencia social|cruzamento|area de risco|dados|governanca,em_elaboracao,divergente,alta
ENT-013,3.1.1,PUB3,lacuna,"[entrevistador]: «a prefeitura não tem uma base geral que todo mundo pode ver e pode usar?» / [participante]: «Nesse sentido de área de risco, ainda não. A gente tá desenvolvendo com o pessoal da tecnologia»","LACUNA CONFIRMADA, COM TRABALHO EM ANDAMENTO. Não existe base compartilhada de áreas de risco na prefeitura, e há desenvolvimento em curso com a área de tecnologia. Converge com ENT-004, ENT-008 e ENT-010-ENT-011 — e mostra que a construção começou. Dimensão «Muito alta».",00:22:00,base de dados|area de risco|compartilhamento|sistema|desenvolvimento,em_elaboracao,convergente,alta
ENT-013,4.2.4,PUB3,declaracao,"[participante]: «eu não sei exatamente [como] essas informações mapeadas (…) a gente vai passar para a população, porque requer também um cuidado, principalmente quando a gente vai falar de riscos, para não gerar pânico» / [entrevistador]: «o cara acha que vai desvalorizar a casa dele» / [participante]: «Isso, isso»","TENSÃO REGISTRADA. A publicação do mapa de risco é freada por receio de pânico e de efeito sobre valor imobiliário. É um dilema real de transparência climática — e precisa de decisão explícita, porque mapa de risco não divulgado não protege quem mora na área mapeada.",00:22:00,transparencia|mapa de risco|divulgacao|valor imobiliario|dilema,em_elaboracao,isolada,alta
ENT-013,1.2.2,PUB8,declaracao,"[participante]: «a Defesa Civil aqui de Maringá, a gente começou a estruturar ela administrativamente falando nessa nova gestão que iniciou no início de 2025. Antes ela tava meio parada com essa questão documental (…) a gente começou a trazer a questão dos mapas, ter mais critério, fazer compilados de informação com outras secretarias»","Reestruturação administrativa recente do órgão de defesa civil, com introdução de método de mapeamento e de integração de dados. Converge com ENT-012 sobre a recomposição institucional de 2025 e mostra um caso em que ela produziu capacidade nova.",00:22:00,reestruturacao|defesa civil|mapas|metodo|capacidade,em_implementacao,convergente,alta
ENT-013,2.1.7,PUB6,declaracao,"[participante]: «pouco tempo atrás a gente recebeu [informação sobre] um fundo internacional, no qual o município tem oportunidade de mostrar alguns projetos que se encaixam (…) nós aqui da Defesa Civil tomamos a iniciativa de apresentar um projeto que a gente tem aqui»","PRIMEIRA CAPTAÇÃO DA UNIDADE. Submissão de projeto a fundo internacional por iniciativa própria do órgão de defesa civil. Mostra que a captação em Maringá acontece por iniciativa dispersa de unidades, sem coordenação central — o que reforça a recomendação de instância única de estruturação de projetos.",00:24:49,fundo internacional|submissao|projeto|captacao|iniciativa,em_elaboracao,complementar,alta
ENT-013,4.2.3,PUB6,oportunidade,"[participante]: «a questão dos núcleos de bairro, voluntários (…) cria uma associação de bairro do bairro A, B e C. Os próprios núcleos organizam reuniões, bate-papos, temas, principalmente temas climáticos (…) a gente faz o mapeamento na cidade, mas a gente não vê tudo (…) em contrapartida a gente consegue levar as informações de uma maneira mais clara, alertas climáticos»","PROJETO ESTRUTURANTE, JÁ SUBMETIDO. Rede de núcleos comunitários de defesa civil como canal bidirecional — a comunidade identifica o risco local que o mapeamento não alcança, e recebe o alerta em linguagem própria. Responde de uma vez às lacunas de dado territorial fino (ENT-005, ENT-007) e de comunicação (cinco sessões), e se apoia na densidade associativa que ENT-007 documenta. É a proposta com melhor relação entre custo e alcance no corpus.",00:24:49,nucleo comunitario|NUPDEC|participacao|alerta|dados territoriais|capilaridade,em_elaboracao,isolada,alta
ENT-013,2.1.2,PUB7,declaracao,"[participante]: «a gente tá trabalhando também projetos aqui para poder correr atrás de fundos (…) são projetos mais voltados para prevenção. A Defesa Civil estadual, juntamente com a União, disponibiliza esses fundos pensando na prevenção: obras específicas (…) o município faz um projeto, apresenta os prós e os contras, e manda para eles analisarem»","Existe linha estadual e federal dedicada a obra de prevenção, com fluxo conhecido e acessível ao município. Confirma o padrão de ENT-008: a fonte existe e o gargalo é a produção do projeto que a acessa. Dimensão «Muito alta».",00:28:34,fundo de calamidade|prevencao|obra|projeto|captacao|estadual,em_implementacao,convergente,alta
ENT-013,2.1.7,PUB6,declaracao,[entrevistador]: «Isso foi a primeira vez que vocês fizeram?» / [participante]: «É a primeira vez. A gente tá engatinhando»,A captação de recurso é prática nova para o órgão de defesa civil. Registra que a curva de aprendizado de captação está começando exatamente na unidade que responde pelo risco — e que qualquer apoio à estruturação de projeto tem aqui retorno imediato.,00:28:34,captacao|aprendizado|primeira vez|projeto|capacidade,em_elaboracao,convergente,alta
ENT-013,1.2.1,PUB8,declaracao,"[participante]: «essas conversas [intersetoriais] sempre teve (…) às vezes aquelas conversas mais para ter aquele protocolo. Porém hoje a gente tá aumentando mais essa integração (…) bilateral, tanto da nossa parte quanto de outras secretarias»","A coordenação horizontal aumentou e é descrita como bilateral e crescente, em contraste com o caráter protocolar anterior. Nuança importante frente às lacunas de coordenação de ENT-008 e ENT-012: a articulação melhorou sem que exista instância formal — segue dependente de iniciativa, como em ENT-003.",00:30:48,coordenacao horizontal|intersetorial|integracao|informalidade,em_implementacao,divergente,alta
ENT-013,4.1.3,PUB8,declaracao,"[participante]: «a gente fica aqui na Secretaria de Infraestrutura, o que nos possibilita muitas coisas (…) precisa de um veículo, de um maquinário, não precisa passar por todo aquele processo de fazer um ofício, solicitar e aguardar a resposta (…) a gente já tem um grupo interno aqui, já tem o pessoal da arborização, da pavimentação (…) rapidamente vamos lá, já executa. Hoje a gente tá realmente um passo à frente por estar aqui»","TRIANGULAÇÃO CONFIRMADA. A fusão administrativa relatada em ENT-004 é confirmada pelo outro lado, com o mesmo efeito e o mesmo mecanismo: acesso direto a equipamento e equipe sem trâmite formal. É o achado positivo de coordenação horizontal mais bem evidenciado do corpus — duas fontes independentes, efeito operacional verificável. Dimensão «Muito alta».",00:46:51,coordenacao horizontal|defesa civil|infraestrutura|tempo de resposta|estrutura administrativa,em_implementacao,convergente,alta
ENT-013,2.1.4,PUB6,percepcao,"[entrevistador]: «se chegasse hoje um cheque em branco, vocês dão conta?» / [participante]: «Eu penso que sim (…) eu acho que tem essa capacidade de desenvolver mais projetos, mais estudos, de buscar mais coisas»","Avaliação otimista da capacidade de absorver recurso adicional, divergente de ENT-004, ENT-007, ENT-008 e ENT-010-ENT-011, que apontam a preparação de projeto como barreira número um. A divergência é de posição no fluxo: quem executa a resposta vê capacidade; quem estrutura e financia vê o gargalo. Divergência preservada.",00:35:49,capacidade|absorcao|projeto|execucao|divergencia,em_implementacao,divergente,media
ENT-013,2.6.3,PUB7,oportunidade,"[participante]: «a questão dos resíduos, dar uma destinação diferente de aterros, fazer a reutilização através de processos, empresas que tenham projetos diferentes para transformar esses resíduos (…) em blocos para construção (…) asfalto, construção civil»","Confirma, de outra unidade, o programa de resíduos descrito em ENT-008, e detalha a rota pretendida: conversão de resíduo em insumo de construção. Economia circular com efeito duplo — redução do passivo do aterro e economia de material — e com o investimento a cargo do setor privado.",00:38:20,residuos|economia circular|aterro|construcao civil|reuso|investimento privado,em_elaboracao,convergente,alta
ENT-013,4.2.1,PUB10,percepcao,"[participante]: «o primeiro [problema] seria uma mudança cultural (…) a segunda é falta um pouco de adesão a algumas ideias, alguns projetos: as pessoas não colocarem muita fé nas coisas que estão por vir»",As duas barreiras apontadas são de natureza social: cultura e descrença na efetividade. Converge com ENT-012 (cultura como barreira número um) e com ENT-007 (frustração acumulada pelos planos anteriores) — e liga o problema de comunicação ao histórico de não entrega.,00:40:50,cultura|adesao|descrenca|barreira|participacao,inexistente,convergente,alta
ENT-013,4.2.4,PUB10,divergencia,"[participante]: «hoje eu vejo que o público aqui de Maringá tem a informação chegando de uma maneira diferenciada de outros municípios (…) a gente faz vídeos intuitivos, de uma maneira descontraída, [para] as pessoas [falarem]: não, realmente isso pode acontecer»","DIVERGÊNCIA. Avaliação positiva da comunicação municipal, inclusive climática, com prática própria de vídeos de linguagem acessível. Diverge de ENT-008, que declara não ter pessoa para comunicar e considerar a comunicação central insuficiente. As duas podem ser verdadeiras: a comunicação de emergência funciona, a comunicação da política ambiental não. Divergência preservada.",00:42:25,comunicacao|video|linguagem|divulgacao|divergencia,em_implementacao,divergente,alta
ENT-013,3.1.1,PUB10,oportunidade,"[participante]: «o que precisa melhorar é o sistema. Tendo um sistema, isso possibilitaria mais a propagação de dados, ter esse encontro de informação, e através disso, de maneira mais rápida e eficiente, os municípios conseguiriam elaborar projetos com mais facilidade»","RECOMENDAÇÃO EXPLÍCITA, COM O NEXO COMPLETO. O sistema integrado de dados é proposto não como fim, mas como meio de elaborar projeto mais rápido — ligando diretamente a lacuna «Muito alta» de dados à barreira «Muito alta» de preparação de projeto. É a formulação mais econômica do encadeamento central do diagnóstico.",00:43:56,sistema de dados|integracao|projeto|eficiencia|recomendacao,inexistente,convergente,alta
ENT-013,3.1.1,PUB10,declaracao,"[participante]: «as defesas civis carecem disso, de um sistema mais integrado. Na grande maioria dos municípios eles não têm um sistema, uma base de dados que você pode ali ter um relatório (…) de outros setores também, que você possa fazer um cruzamento de informações»","A lacuna de sistema integrado é apresentada como padrão nacional das defesas civis municipais, e não como falha local. Reposiciona a recomendação: Maringá pode se posicionar como referência ao resolvê-la, o que dialoga com o capital reputacional apontado em ENT-005, ENT-007 e ENT-012.",00:23:04,sistema integrado|defesa civil|padrao nacional|base de dados|cruzamento,inexistente,complementar,alta
ENT-013,1.2.2,PUB10,percepcao,"[entrevistador]: «é falta de dinheiro ou é falta de gente?» / [participante]: «eu acho que tendo, dá para fazer. Só precisa de uma ideia, um projeto e desenvolver o negócio»","A construção do sistema de dados é avaliada como viável com recurso existente, faltando apenas projeto e decisão. Contrasta com a leitura de escassez de ENT-008 e sugere que, ao menos para essa medida, a barreira é de priorização e não de meio.",00:45:24,sistema|viabilidade|projeto|decisao|priorizacao,inexistente,divergente,media
ENT-013,1.2.1,PUB8,declaracao,"[participante]: «Defesa Civil (…) é a Defesa Civil que faz esse levantamento junto com as outras [secretarias], as informações e tudo mais»","O órgão de defesa civil se coloca como titular natural do sistema municipal de dados de risco, com o argumento de já agregar informação das demais pastas. Registra uma candidatura concreta à titularidade — questão que a criação de qualquer instância de governança de dados terá de resolver.",00:45:24,titularidade|sistema de dados|defesa civil|governanca|atribuicao,inexistente,isolada,media
ENT-013,3.2.4,PUB3,declaracao,"[participante]: «a gente também pensa nesse pessoal [da área rural] até no bate-papo com a assistência social (…) a gente precisa também incluir essas pessoas caso tenha algum tipo de necessidade, para já ter um tempo de resposta maior»","Inclusão deliberada da população rural no mapeamento de vulnerabilidade. Corrige um viés urbano presente em todo o restante do corpus, em que o risco é discutido exclusivamente na malha urbana.",00:18:55,area rural|vulnerabilidade|inclusao|mapeamento|tempo de resposta,em_elaboracao,isolada,alta
ENT-013,1.1.7,PUB4,declaracao,"[participante]: «a gente faz também o nosso controle interno aqui, com as ocorrências que a gente trabalha (…) sempre tá em contato com o pessoal da pavimentação: ó, tal área é de alagamento, precisa desobstruir boca de lobo»","Existe registro interno de ocorrências que já alimenta ação corretiva de drenagem. É a base de monitoramento mais próxima de um indicador de adaptação identificada no corpus — e opera como controle interno de uma unidade, sem virar série pública nem indicador de política.",00:18:55,controle interno|ocorrencias|monitoramento|drenagem|indicador,em_implementacao,complementar,alta
ENT-014,3.2.4,SOC1,declaracao,"[participante]: «quando a gente pensa em grupo mais impactado, falando a partir de Maringá, é um pouco difícil colocar isso, porque Maringá não tem um aglomerado de população em situação de vulnerabilidade tão visível (…) a gente tem que expandir o olhar para essa região metropolitana imediata (…) cidades dormitório: a população só volta para casa para dormir, mas toda a dinâmica dela se desenvolve aqui»","ACHADO ESTRUTURAL. A população mais vulnerável ao risco climático de Maringá trabalha em Maringá e mora fora dela. Explica por que o recorte municipal não encontra vulnerabilidade concentrada — ela foi exportada pela dinâmica metropolitana — e converge com ENT-010-ENT-011, que projeta a vulnerabilidade na faixa de conurbação.",00:08:22,cidade dormitorio|regiao metropolitana|vulnerabilidade|conurbacao|escala,inexistente,convergente,alta
ENT-014,1.1.4,SOC2,declaracao,"[participante]: «tem um plano de arborização super consistente e consolidado, mas que tem sofrido muito com ventos fortes (…) isso evidencia que a cidade, apesar de ter esse plano, já vinha de certo modo não olhando para ele como deveria (…) a gente acaba perdendo muitas árvores e essas árvores são retiradas, mas elas não são repostas»","QUINTA CONVERGÊNCIA SOBRE ARBORIZAÇÃO. O plano existe, é bom e não é observado na etapa de reposição. Converge com ENT-006, ENT-007, ENT-008 e ENT-009 — cinco sessões de quatro setores. Nenhum outro objeto do corpus reúne esse grau de concordância.",00:08:22,plano de arborizacao|reposicao|implementacao|vento|manutencao,formalizado,convergente,alta
ENT-014,1.2.2,SOC2,declaracao,"[participante]: «muitas vezes os próprios moradores ficam inseguros e solicitam retiradas que às vezes a prefeitura aceita, mas sem falar sobre um replantio, sobre a importância de manutenção desse plano»","ACHADO. A supressão arbórea é induzida por pedido de morador amedrontado pelo risco de queda, e deferida sem contrapartida de replantio nem mediação técnica. O risco climático está produzindo, por via administrativa, a perda do ativo que reduz esse mesmo risco.",00:08:22,supressao|replantio|licenciamento|medo|arborizacao|contrapartida,inexistente,complementar,alta
ENT-014,1.1.5,SOC1,declaracao,[participante]: «a cidade já sofreu com essa relação de chuva intensa que ocasionou depois um problema de abastecimento de água. A cidade teve uns episódios recentes impactantes»,"TERCEIRA CONFIRMAÇÃO INDEPENDENTE. O desabastecimento de água causado por chuva intensa é relatado por ENT-005, ENT-009 e agora ENT-014, de três setores distintos. É o evento de infraestrutura crítica mais bem triangulado do corpus e não aparece em nenhuma das sessões do poder público.",00:08:22,abastecimento|captacao|chuva intensa|infraestrutura critica|evento,em_implementacao,convergente,alta
ENT-014,1.1.4,SOC2,percepcao,"[participante]: «acho que a gente tem que discutir carbono zero, técnicas sustentáveis, mas a gente tem que olhar para o que a gente já tem e garantir que isso permaneça (…) tenho receio de a gente perder a noção do patrimônio que a gente tem hoje, do quanto esse planejamento inicial é uma coisa preciosa, por a gente olhar só para o futuro»","CRÍTICA DE PRIORIZAÇÃO. A agenda de mitigação e inovação estaria absorvendo a atenção que a manutenção do ativo urbano existente demanda. Reposiciona a discussão de investimento climático em Maringá: o retorno maior pode estar em conservar a infraestrutura verde herdada, não em construir o novo.",00:13:07,carbono zero|manutencao|patrimonio|priorizacao|adaptacao|mitigacao,em_implementacao,complementar,alta
